logz logzerr logvol nlive logl logwt insert_order
-3.666673316398406541e+02 2.482345715486203030e-01 -1.172499999999986109e+00 4.000000000000000000e+02 -3.616591996100020765e+02 -3.688244138966933861e+02 1.830000000000000071e+00
-3.665578835981685870e+02 2.161796477363930602e-01 -1.174999999999986056e+00 4.000000000000000000e+02 -3.615965904914988300e+02 -3.687643047781901373e+02 1.274999999999999911e+00
-3.664534389461132946e+02 1.812090700880973071e-01 -1.177499999999986002e+00 4.000000000000000000e+02 -3.610863513259603792e+02 -3.682565656126516842e+02 2.000000000000000000e+00
-3.663009042619937077e+02 2.834730903744062114e-01 -1.179999999999985949e+00 4.000000000000000000e+02 -3.608915085570161523e+02 -3.680642228437074550e+02 1.810000000000000053e+00
-3.661426407384859658e+02 3.548505686553012906e-01 -1.182499999999985896e+00 4.000000000000000000e+02 -3.608711270442072419e+02 -3.680463413308985423e+02 3.300000000000000155e-01
-3.660037346843759565e+02 3.842069092559620702e-01 -1.184999999999985842e+00 4.000000000000000000e+02 -3.607659835863245803e+02 -3.679436978730158785e+02 9.549999999999999600e-01
-3.658694579847254431e+02 3.619678919122293892e-01 -1.187499999999985789e+00 4.000000000000000000e+02 -3.606856585265855415e+02 -3.678658728132768374e+02 1.729999999999999982e+00
-3.657421019353903375e+02 4.096532778753426141e-01 -1.189999999999985736e+00 4.000000000000000000e+02 -3.606289984509640476e+02 -3.678117127376553412e+02 1.459999999999999964e+00
-3.656232218106596861e+02 4.884573119611957392e-01 -1.192499999999985683e+00 4.000000000000000000e+02 -3.606116284437121635e+02 -3.677968427304034549e+02 1.564999999999999947e+00
-3.655154756999338019e+02 4.717222343420701125e-01 -1.194999999999985629e+00 4.000000000000000000e+02 -3.601939932013859220e+02 -3.673817074880772111e+02 1.350000000000000089e-01
-3.653716303425494516e+02 4.353393126368828026e-01 -1.197499999999985576e+00 4.000000000000000000e+02 -3.600961674138065973e+02 -3.672863817004978841e+02 3.250000000000000111e-01
-3.652341505915089783e+02 4.018551087554698142e-01 -1.199999999999985523e+00 4.000000000000000000e+02 -3.596721083328334316e+02 -3.668648226195247162e+02 1.189999999999999947e+00
-3.650553368898869735e+02 3.819009416327324158e-01 -1.202499999999985469e+00 4.000000000000000000e+02 -3.595377341569051737e+02 -3.667329484435964559e+02 4.849999999999999867e-01
-3.648840597215263983e+02 4.229526245802407436e-01 -1.204999999999985416e+00 4.000000000000000000e+02 -3.594951782737515487e+02 -3.666928925604428287e+02 9.499999999999999556e-01
-3.647323303200097371e+02 3.088492119365718325e-01 -1.207499999999985363e+00 4.000000000000000000e+02 -3.593455397087841448e+02 -3.665457539954754225e+02 7.750000000000000222e-01
-3.645812459397378689e+02 3.253747077942656385e-01 -1.209999999999985310e+00 4.000000000000000000e+02 -3.592796972579102999e+02 -3.664824115446015753e+02 1.574999999999999956e+00
-3.644420107596621961e+02 3.416606820639952469e-01 -1.212499999999985256e+00 4.000000000000000000e+02 -3.591121041206428686e+02 -3.663173184073341417e+02 1.114999999999999991e+00
-3.642993766027402671e+02 4.024590498141790151e-01 -1.214999999999985203e+00 4.000000000000000000e+02 -3.590657602049471961e+02 -3.662734744916384670e+02 8.900000000000000133e-01
-3.641693255309251640e+02 2.936705621321377691e-01 -1.217499999999985150e+00 4.000000000000000000e+02 -3.588666950735333216e+02 -3.660769093602246471e+02 1.915000000000000036e+00
-3.640309222444328725e+02 3.119675514995846055e-01 -1.219999999999985096e+00 4.000000000000000000e+02 -3.588118292404706153e+02 -3.660245435271619385e+02 1.014999999999999902e+00
-3.639032317321996288e+02 3.332632509656812125e-01 -1.222499999999985043e+00 4.000000000000000000e+02 -3.588029357298451032e+02 -3.660181500165364241e+02 1.794999999999999929e+00
-3.637893289727893489e+02 3.195193558777646992e-01 -1.224999999999984990e+00 4.000000000000000000e+02 -3.587832889372922978e+02 -3.660010032239836164e+02 1.895000000000000018e+00
-3.636854040649576518e+02 3.349656399509007287e-01 -1.227499999999984936e+00 4.000000000000000000e+02 -3.587154201041934130e+02 -3.659356343908847293e+02 6.199999999999999956e-01
-3.635852194652069329e+02 3.563943738303802511e-01 -1.229999999999984883e+00 4.000000000000000000e+02 -3.584622558881745817e+02 -3.656849701748658958e+02 1.969999999999999973e+00
-3.634696727422231106e+02 3.997111266892484083e-01 -1.232499999999984830e+00 4.000000000000000000e+02 -3.583881783863700434e+02 -3.656133926730613553e+02 1.145000000000000018e+00
-3.633588310861345576e+02 3.077782968067394598e-01 -1.234999999999984777e+00 4.000000000000000000e+02 -3.577036584457852086e+02 -3.649313727324765182e+02 6.500000000000000222e-01
-3.631702648376661386e+02 2.803307980136922617e-01 -1.237499999999984723e+00 4.000000000000000000e+02 -3.575337809670910474e+02 -3.647639952537823547e+02 6.250000000000000000e-01
-3.629853081712436733e+02 3.762660742040697670e-01 -1.239999999999984670e+00 4.000000000000000000e+02 -3.573122950328412912e+02 -3.645450093195325962e+02 1.375000000000000000e+00
-3.627945234614139736e+02 4.684999027231691593e-01 -1.242499999999984617e+00 4.000000000000000000e+02 -3.572493374304649478e+02 -3.644845517171562506e+02 9.599999999999999645e-01
-3.626251906355443566e+02 4.734694748700569722e-01 -1.244999999999984563e+00 4.000000000000000000e+02 -3.572066224143200088e+02 -3.644443367010113093e+02 1.300000000000000044e-01
-3.624749067053301133e+02 4.095375103241873926e-01 -1.247499999999984510e+00 4.000000000000000000e+02 -3.571850108591480080e+02 -3.644252251458393062e+02 1.854999999999999982e+00
-3.623419252875639245e+02 4.066201595377224587e-01 -1.249999999999984457e+00 4.000000000000000000e+02 -3.569851381507704673e+02 -3.642278524374617632e+02 1.554999999999999938e+00
-3.622006962858736756e+02 3.891704723650039055e-01 -1.252499999999984404e+00 4.000000000000000000e+02 -3.569619903339402072e+02 -3.642072046206315008e+02 7.650000000000000133e-01
-3.620745418673412246e+02 3.261993929856046304e-01 -1.254999999999984350e+00 4.000000000000000000e+02 -3.566845706995478622e+02 -3.639322849862391536e+02 4.400000000000000022e-01
-3.619295550231398693e+02 3.334227256291560915e-01 -1.257499999999984297e+00 4.000000000000000000e+02 -3.563245887555064542e+02 -3.635748030421977433e+02 1.879999999999999893e+00
-3.617531134714629957e+02 3.774962732328164261e-01 -1.259999999999984244e+00 4.000000000000000000e+02 -3.562859577327405418e+02 -3.635386720194318286e+02 8.449999999999999734e-01
-3.615980745880950167e+02 3.632089318852881887e-01 -1.262499999999984190e+00 4.000000000000000000e+02 -3.561879741704426579e+02 -3.634431884571339424e+02 1.919999999999999929e+00
-3.614513738810517225e+02 3.909193850496057165e-01 -1.264999999999984137e+00 4.000000000000000000e+02 -3.561831938676625668e+02 -3.634409081543538491e+02 1.310000000000000053e+00
-3.613231925594596419e+02 4.292818501038176415e-01 -1.267499999999984084e+00 4.000000000000000000e+02 -3.561667980709208905e+02 -3.634270123576121705e+02 3.200000000000000067e-01
-3.612080890557443809e+02 4.050662027371172424e-01 -1.269999999999984031e+00 4.000000000000000000e+02 -3.561367782549418735e+02 -3.633994925416331512e+02 1.080000000000000071e+00
-3.611021449037431239e+02 4.129819743904478146e-01 -1.272499999999983977e+00 4.000000000000000000e+02 -3.561201595538846050e+02 -3.633853738405758804e+02 1.580000000000000071e+00
-3.610050595095565882e+02 4.180435988738518405e-01 -1.274999999999983924e+00 4.000000000000000000e+02 -3.561158149723039514e+02 -3.633835292589952246e+02 1.560000000000000053e+00
-3.609164148482271344e+02 3.667763296929790751e-01 -1.277499999999983871e+00 4.000000000000000000e+02 -3.560495381358028339e+02 -3.633197524224941048e+02 6.850000000000000533e-01
-3.608298558668008695e+02 3.969687463038275022e-01 -1.279999999999983817e+00 4.000000000000000000e+02 -3.560341797554864343e+02 -3.633068940421777597e+02 1.650000000000000078e-01
-3.607492056888894467e+02 4.199457773820097772e-01 -1.282499999999983764e+00 4.000000000000000000e+02 -3.558575748907604179e+02 -3.631327891774517411e+02 1.145000000000000018e+00
-3.606609938087798923e+02 3.747243418471005727e-01 -1.284999999999983711e+00 4.000000000000000000e+02 -3.558113507671711204e+02 -3.630890650538624413e+02 5.600000000000000533e-01
-3.605764626067951895e+02 3.566131347585184130e-01 -1.287499999999983658e+00 4.000000000000000000e+02 -3.557082329784705621e+02 -3.629884472651618808e+02 2.149999999999999967e-01
-3.604906177928663169e+02 4.085745876926186182e-01 -1.289999999999983604e+00 4.000000000000000000e+02 -3.550441528568095464e+02 -3.623268671435008628e+02 1.810000000000000053e+00
-3.603427029040434491e+02 2.197606784993653140e-01 -1.292499999999983551e+00 4.000000000000000000e+02 -3.549240173870528565e+02 -3.622092316737441706e+02 4.899999999999999911e-01
-3.601988973306383173e+02 2.502484736659641995e-01 -1.294999999999983498e+00 4.000000000000000000e+02 -3.547487693753496956e+02 -3.620364836620410074e+02 1.284999999999999920e+00
-3.600511661646700645e+02 2.692624532004945781e-01 -1.297499999999983444e+00 4.000000000000000000e+02 -3.545716940660767591e+02 -3.618619083527680687e+02 1.804999999999999938e+00
-3.598997053395064540e+02 3.061561441144904916e-01 -1.299999999999983391e+00 4.000000000000000000e+02 -3.545442411303326367e+02 -3.618369554170239439e+02 3.300000000000000155e-01
-3.597650873276616608e+02 3.467111110382871120e-01 -1.302499999999983338e+00 4.000000000000000000e+02 -3.545350529703798657e+02 -3.618302672570711707e+02 9.799999999999999822e-01
-3.596457095870850367e+02 3.173416268627919923e-01 -1.304999999999983284e+00 4.000000000000000000e+02 -3.544535667100008709e+02 -3.617512809966921736e+02 6.750000000000000444e-01
-3.595307963806803855e+02 3.741757142248329226e-01 -1.307499999999983231e+00 4.000000000000000000e+02 -3.539320463406772888e+02 -3.612322606273685892e+02 1.800000000000000044e+00
-3.593632363865835941e+02 3.170773308338195595e-01 -1.309999999999983178e+00 4.000000000000000000e+02 -3.538888607981162409e+02 -3.611915750848075390e+02 8.050000000000000488e-01
-3.592142301011134577e+02 3.216353776742488790e-01 -1.312499999999983125e+00 4.000000000000000000e+02 -3.536652025346363075e+02 -3.609704168213276034e+02 1.849999999999999978e-01
-3.590549194669401345e+02 2.887508492906293855e-01 -1.314999999999983071e+00 4.000000000000000000e+02 -3.531761393290011029e+02 -3.604838536156923965e+02 7.850000000000000311e-01
-3.588401596604584824e+02 2.692066479453559258e-01 -1.317499999999983018e+00 4.000000000000000000e+02 -3.529614007697882698e+02 -3.602716150564795612e+02 3.300000000000000155e-01
-3.586258866270612202e+02 2.607072681987074314e-01 -1.319999999999982965e+00 4.000000000000000000e+02 -3.529323794830862084e+02 -3.602450937697774975e+02 1.429999999999999938e+00
-3.584451866620644864e+02 2.796937396288740607e-01 -1.322499999999982911e+00 4.000000000000000000e+02 -3.527171000071656408e+02 -3.600323142938569276e+02 9.250000000000000444e-01
-3.582591119876788639e+02 3.876938898358169849e-01 -1.324999999999982858e+00 4.000000000000000000e+02 -3.524484094419916573e+02 -3.597661237286829419e+02 1.804999999999999938e+00
-3.580589741693064525e+02 3.800610233781176461e-01 -1.327499999999982805e+00 4.000000000000000000e+02 -3.524167902647124038e+02 -3.597370045514036860e+02 1.685000000000000053e+00
-3.578877629179270343e+02 3.936157002413256389e-01 -1.329999999999982752e+00 4.000000000000000000e+02 -3.522740287608964422e+02 -3.595967430475877222e+02 3.449999999999999734e-01
-3.577213587513335256e+02 4.034716973401281659e-01 -1.332499999999982698e+00 4.000000000000000000e+02 -3.522715236521074758e+02 -3.595967379387987535e+02 1.409999999999999920e+00
-3.575787341038138720e+02 4.066501776576481597e-01 -1.334999999999982645e+00 4.000000000000000000e+02 -3.522253147070040313e+02 -3.595530289936953068e+02 2.550000000000000044e-01
-3.574487070540754985e+02 3.501978463843697931e-01 -1.337499999999982592e+00 4.000000000000000000e+02 -3.519175799758310177e+02 -3.592477942625222909e+02 1.280000000000000027e+00
-3.572955999123727793e+02 3.395273646135611445e-01 -1.339999999999982538e+00 4.000000000000000000e+02 -3.518443999999244056e+02 -3.591771142866156765e+02 4.699999999999999734e-01
-3.571537885913116384e+02 3.454137986726694698e-01 -1.342499999999982485e+00 4.000000000000000000e+02 -3.517201647854361113e+02 -3.590553790721273799e+02 8.900000000000000133e-01
-3.570146086249652058e+02 2.984110660399830195e-01 -1.344999999999982432e+00 4.000000000000000000e+02 -3.515764635893705190e+02 -3.589141778760617854e+02 1.199999999999999956e+00
-3.568751658120984871e+02 2.445802647403015617e-01 -1.347499999999982379e+00 4.000000000000000000e+02 -3.515638937651947913e+02 -3.589041080518861122e+02 1.034999999999999920e+00
-3.567516441484560232e+02 2.186389456647147289e-01 -1.349999999999982325e+00 4.000000000000000000e+02 -3.514622798039528675e+02 -3.588049940906441861e+02 4.600000000000000200e-01
-3.566309281996541358e+02 2.681071177394656058e-01 -1.352499999999982272e+00 4.000000000000000000e+02 -3.514145373119678197e+02 -3.587597515986591361e+02 1.549999999999999989e-01
-3.565185131456691465e+02 2.892903535133680148e-01 -1.354999999999982219e+00 4.000000000000000000e+02 -3.514001462039486796e+02 -3.587478604906399937e+02 5.400000000000000355e-01
-3.564163188684465808e+02 3.131148397440389197e-01 -1.357499999999982165e+00 4.000000000000000000e+02 -3.513243907616305819e+02 -3.586746050483218937e+02 1.550000000000000044e+00
-3.563168994376895284e+02 3.492355438341528950e-01 -1.359999999999982112e+00 4.000000000000000000e+02 -3.512288399193394071e+02 -3.585815542060307166e+02 1.560000000000000053e+00
-3.562180809771558643e+02 3.501752364968149789e-01 -1.362499999999982059e+00 4.000000000000000000e+02 -3.512068707346508063e+02 -3.585620850213421136e+02 1.574999999999999956e+00
-3.561264660625681699e+02 2.734776228531107245e-01 -1.364999999999982006e+00 4.000000000000000000e+02 -3.511650120006349880e+02 -3.585227262873262930e+02 1.594999999999999973e+00
-3.560393183294204391e+02 2.928817773977799299e-01 -1.367499999999981952e+00 4.000000000000000000e+02 -3.511617252965035050e+02 -3.585219395831948077e+02 1.534999999999999920e+00
-3.559590996365007527e+02 2.706382141238630745e-01 -1.369999999999981899e+00 4.000000000000000000e+02 -3.511469485439889695e+02 -3.585096628306802700e+02 1.939999999999999947e+00
-3.558839571894471874e+02 3.225728850807567105e-01 -1.372499999999981846e+00 4.000000000000000000e+02 -3.511309787344991378e+02 -3.584961930211904360e+02 9.749999999999999778e-01
-3.558131536627334981e+02 3.481870504241052489e-01 -1.374999999999981792e+00 4.000000000000000000e+02 -3.509010086023293979e+02 -3.582687228890206939e+02 8.399999999999999689e-01
-3.557308234192251462e+02 3.128757967314655386e-01 -1.377499999999981739e+00 4.000000000000000000e+02 -3.507924609366162372e+02 -3.581626752233075308e+02 1.870000000000000107e+00
-3.556465981263348795e+02 3.562991171949001501e-01 -1.379999999999981686e+00 4.000000000000000000e+02 -3.506588413823894825e+02 -3.580315556690807739e+02 9.599999999999999645e-01
-3.555585021889783093e+02 3.682655122784879165e-01 -1.382499999999981632e+00 4.000000000000000000e+02 -3.505009038045981811e+02 -3.578761180912894702e+02 1.995000000000000107e+00
-3.554645491488129210e+02 3.570102193882257469e-01 -1.384999999999981579e+00 4.000000000000000000e+02 -3.503451985309930024e+02 -3.577229128176842892e+02 7.449999999999999956e-01
-3.553651370511331606e+02 3.444460813098763063e-01 -1.387499999999981526e+00 4.000000000000000000e+02 -3.502281969638299302e+02 -3.576084112505212147e+02 8.900000000000000133e-01
-3.552642872361844297e+02 2.616199115757979476e-01 -1.389999999999981473e+00 4.000000000000000000e+02 -3.502111425131654983e+02 -3.575938567998567805e+02 1.264999999999999902e+00
-3.551714003212724720e+02 1.934797985938387088e-01 -1.392499999999981419e+00 4.000000000000000000e+02 -3.502041692613733517e+02 -3.575893835480646317e+02 1.949999999999999956e+00
-3.550860476137222577e+02 1.557632251638609577e-01 -1.394999999999981366e+00 4.000000000000000000e+02 -3.499819947424227280e+02 -3.573697090291140057e+02 1.000000000000000056e-01
-3.549890022252455992e+02 1.729901846151548628e-01 -1.397499999999981313e+00 4.000000000000000000e+02 -3.499004461835533561e+02 -3.572906604702446316e+02 4.149999999999999800e-01
-3.548936077510258542e+02 1.384966845911858313e-01 -1.399999999999981259e+00 4.000000000000000000e+02 -3.497022811958286752e+02 -3.570949954825199484e+02 1.459999999999999964e+00
-3.547886627717157921e+02 1.703529784095342003e-01 -1.402499999999981206e+00 4.000000000000000000e+02 -3.496373475232097690e+02 -3.570325618099010399e+02 1.320000000000000062e+00
-3.546878728813749149e+02 1.597912145997435751e-01 -1.404999999999981153e+00 4.000000000000000000e+02 -3.493141467765667585e+02 -3.567118610632580271e+02 5.000000000000000104e-03
