weight logl alpha_gluon beta_gluon alpha_up beta_up epsilon_up gamma_up alpha_down beta_down epsilon_down gamma_down norm_sigma alpha_sigma beta_sigma
2.862488179978279554e-05 -2.798185487338180337e+02 3.273047269364989242e-01 1.698030763607805138e-02 5.935771645269906083e-01 7.873124241026985271e-02 3.174632001990862484e-01 7.850892882346188761e-01 9.050120710524277579e-01 9.246830836935227005e-02 8.173784676572287689e-01 1.754488265554317028e-01 8.901900838098705249e-01 3.217465525623178779e-01 6.813335753402393058e-01
2.866321959105110222e-05 -2.798147103128873141e+02 2.999430752880226092e-01 3.242372889959817261e-02 7.500543156638772579e-01 9.008813628059186840e-01 2.374506761747338102e-01 4.101613987114914872e-01 5.466558856266015010e-01 8.651514668924020768e-01 8.706317944212382809e-01 4.022014200095376801e-01 4.936674963393670734e-01 7.821071686954956803e-01 2.601751443413724552e-01
2.916926384455092473e-05 -2.797947095195887073e+02 4.969064290821775254e-01 5.976747467745602282e-02 7.450498183577347611e-02 2.934004158183608491e-01 8.920013217317824816e-01 8.783310044744577771e-01 4.848403566776725571e-01 5.985161809447998582e-01 6.739634095919498913e-01 2.784087854212526913e-01 9.079056535806668826e-01 6.311944599651564403e-02 2.048855911820057774e-02
2.978497876314895371e-05 -2.797713208683431958e+02 2.967099424265503549e-01 6.779313660630092997e-02 2.251252271523884740e-02 1.314771841274121611e-01 1.558906151363437242e-01 6.462441044774971388e-01 6.795334692724847026e-01 2.409869140237920204e-01 9.617405645792698188e-02 9.843246504888693016e-01 8.299613459853293351e-01 5.138995376039592333e-01 2.316021425530362388e-01
2.972717784543566944e-05 -2.797707633600686563e+02 4.457190543648772429e-01 7.402885570249539970e-02 8.025154588052070270e-01 5.856692175914616216e-01 1.518839283432288356e-01 2.568410912782518318e-01 4.043032331424863957e-01 7.069747144275169148e-01 1.798982540586522294e-01 9.412666004369749650e-01 7.570727866551930640e-01 9.067490424927352466e-01 4.039103398998600269e-02
3.013800099099125693e-05 -2.797545381995409457e+02 3.108552099566142535e-01 7.662849638182508971e-02 4.624134009353002006e-01 3.691413827440710449e-01 1.688179686638614507e-01 1.076166531585363018e-01 4.238574837404806006e-01 8.800192654959895222e-01 3.247256377499876390e-01 2.792970938431210692e-02 4.487607116888964187e-01 2.875931880335254043e-01 8.948554578509171353e-01
3.006479245816156315e-05 -2.797544702650555450e+02 3.315467179126843078e-01 8.249311755699895166e-02 5.437578562910503344e-01 8.724151057871146753e-01 9.784345425182238154e-01 8.143270435458281886e-01 3.648983185171740251e-01 8.765606219741972627e-02 8.250480675573433897e-01 8.696325465224675755e-01 9.861138359743322201e-01 7.331079082495696175e-01 8.702128636470275458e-01
3.147945223208424022e-05 -2.797059900435264694e+02 4.820502417478885748e-01 5.782525730552157128e-04 9.493810837726033292e-01 2.057635481805765165e-01 3.845953068961871502e-02 7.803488287419683145e-01 2.331345284789767547e-01 2.387344371967092815e-01 4.275709502574853715e-02 6.425084580989837146e-02 7.422337426265038784e-01 7.461501460469867064e-01 3.229514484694128162e-01
3.266421472944261212e-05 -2.796665449385361057e+02 3.621472017035120006e-01 7.641702035877662169e-03 9.040883710487481739e-01 1.797286277111131980e-01 6.307072445987033094e-01 3.151339818997638265e-01 8.127779526221290407e-02 7.923351934171750655e-01 6.909198347052257771e-01 8.977816177318782564e-01 4.395094972272721723e-01 9.498570044945098267e-01 8.888599715993530381e-01
3.309864643757522260e-05 -2.796508326779964477e+02 5.530889581121449794e-01 1.924021194048908256e-02 4.580396964027709794e-01 9.047280876875027911e-01 6.504198282251676400e-01 6.198854729014546816e-02 9.817092241847791279e-01 3.388693693441036103e-02 7.196369612074803301e-01 1.808283672126693720e-01 9.784221160867656586e-01 8.031338428475331970e-01 1.574559238497069691e-01
3.303160460139781908e-05 -2.796503602480749464e+02 5.543274475902879583e-01 2.251623986485151718e-02 6.667896370451018573e-01 5.385326260133739273e-01 3.328452909346643063e-01 1.716330294445110871e-01 8.948619728083818670e-01 1.438241220949183496e-01 9.253608292502679689e-01 5.275446971980113364e-02 2.217589325683777535e-01 7.935698639759697359e-01 1.706174410264216235e-03
3.348074137210468231e-05 -2.796343546773118760e+02 3.992396675393223848e-01 8.175841984847931343e-02 4.952365464110082272e-01 6.821545795844902171e-01 3.851878859050188453e-01 9.992728534259576190e-01 6.004503910130704059e-01 3.049281596436342889e-01 8.631930153739950651e-01 9.191326646944982803e-01 9.134239191180570927e-02 5.098244809867253924e-01 2.406803106386212754e-02
3.420512673279036103e-05 -2.796104495291171474e+02 3.580137867804407126e-01 8.414076083426658137e-02 9.740404455739747336e-01 4.176833277382419052e-01 1.852404451068062619e-01 1.644182298236605000e-01 4.118280512129779414e-01 8.348551913294403048e-01 4.999508636713403398e-01 4.213484134245863988e-01 2.427434186242070080e-01 3.809633684048180369e-01 5.868042279917196069e-02
3.441494536759000304e-05 -2.796018341380288916e+02 3.125210157197155780e-01 7.636996604930279542e-02 1.613078050298644150e-03 7.930453081053745468e-02 1.910436531105150770e-01 2.032356710498189889e-01 4.306237234172262118e-01 3.626183295088911684e-01 8.283510717391128209e-01 2.020505663022508225e-01 4.918209900521822719e-01 8.535419169598488232e-01 7.425873766641822860e-01
3.472119459854891950e-05 -2.795904747705782256e+02 5.521890778172913183e-01 2.821026893462541540e-02 5.742181501491472329e-01 3.520691142366906279e-01 9.631565922866204277e-01 5.295314659788009637e-01 7.530082136617546329e-01 6.273116029759673307e-01 2.483090005665282707e-01 9.280566126374577562e-01 8.823057889783501029e-01 5.324493781291012029e-01 4.388437867850581986e-01
3.470518369757054258e-05 -2.795884360045257608e+02 5.219246678795805838e-01 4.893594018963309811e-02 6.925084627882138744e-02 1.616919487800192456e-01 6.661648958041181956e-01 8.375183885422566865e-01 8.043564162417250474e-01 3.119342401307468871e-01 6.400343639793171224e-02 2.554355533255758814e-02 3.641801042185295323e-01 3.301484784935618810e-01 7.536013456839200098e-01
3.547691259261571744e-05 -2.795639429310101036e+02 3.159732197827270772e-01 7.746549421498971633e-02 9.305353606313147008e-01 3.792926370027935867e-01 9.696367700082936247e-01 6.471953865198725175e-01 4.015662482441049175e-01 7.248911552223125110e-02 3.632885288455178774e-01 4.232418179360369903e-01 8.889281503897679126e-01 2.088129435304598713e-01 9.081850938754773006e-01
3.579554384233807134e-05 -2.795525016544372647e+02 4.795415956331792184e-01 8.997299930374458299e-04 3.973937372511942012e-01 1.162274445569603243e-01 6.815096155000369693e-01 5.600822688228473956e-01 4.766412487476889837e-01 8.565427773563146774e-01 1.706914172892901593e-01 8.324701570692777386e-01 5.095755210609737018e-01 8.214640466850119394e-01 3.464976186529333813e-02
3.573267552769154729e-05 -2.795517595153595494e+02 4.870411685989732842e-01 6.179006689875499170e-02 9.973160884893810252e-01 4.716030214520506858e-01 7.017040454905990599e-01 5.490961793394930623e-01 3.589100713047777003e-02 4.552248797993723173e-01 4.467438895911614027e-01 7.076757694801968368e-01 6.694064275191198288e-01 4.945375116869021870e-02 6.728230533764627541e-01
3.597600078343833949e-05 -2.795424729951736253e+02 4.331452612988230255e-01 3.145682151359796563e-04 7.018078257278286269e-01 4.977207622631502071e-01 3.868961539922738391e-01 7.601974181807968911e-02 7.376466485941969298e-01 8.069411877947028078e-01 1.514748489564170519e-01 6.559509453087837283e-01 9.576732814010835426e-02 2.680563755753997413e-01 7.361614569269984143e-01
3.663842919720960306e-05 -2.795217273987869930e+02 4.623664740338975232e-01 6.882516124061610618e-02 7.706500723325975244e-01 6.075543406111800770e-01 7.785065201280622071e-01 6.608221928842716864e-02 8.702145818066772121e-01 3.371850019611332128e-01 6.075750507917965226e-01 4.700581306516943281e-01 2.374261916174608134e-01 4.483877165945877596e-01 4.484646483666686612e-01
3.705944673543574535e-05 -2.795078017745602210e+02 4.548185026538137388e-01 7.069655201520419485e-02 7.437919879668827283e-01 1.101086462842322256e-01 8.166496558426703523e-01 3.722785338366466634e-01 3.333911170799048751e-01 1.769224837110571213e-01 1.726501123691901451e-01 8.165423504312607772e-02 6.637810959398666721e-01 6.269437444950870519e-01 9.966445451011664014e-01
3.752764972701709664e-05 -2.794927470790798338e+02 3.061395028873019619e-01 7.250803511086456599e-02 3.805052083220217263e-01 1.222376120140209466e-01 2.553389801517481628e-01 3.680522681608233704e-01 1.615761652689414740e-01 1.903244822503287192e-01 9.624526450689374624e-01 3.839668547255620235e-01 6.074278495756529894e-01 9.581528391631825015e-01 6.826547895783527942e-01
3.758228640353970573e-05 -2.794887922333170991e+02 5.518865357983693265e-01 2.312172747419360963e-02 2.921041295068851351e-01 2.731050062463241668e-01 3.586989145406952462e-01 9.902170988910036220e-01 6.035788503425906226e-01 6.650071683997548222e-01 6.297737821118055690e-01 9.219763162058760564e-01 4.816962684754452217e-01 8.654696538969948172e-01 9.931495350980571457e-01
3.759207454096947495e-05 -2.794860318217256463e+02 2.995456401825007386e-01 3.505365428398443672e-02 6.357397665024511202e-01 6.807880582166597749e-01 9.577933773233301418e-01 4.196668855982189639e-01 2.417896777314844092e-01 1.118677683373453524e-01 4.096540090348215202e-01 2.164284892195141863e-01 6.689881996054003466e-01 7.643638007942290535e-01 8.563475314813137063e-01
3.755500763066026593e-05 -2.794845183380944604e+02 3.838359964159004933e-01 8.269757519969200832e-02 8.728824202181930669e-01 1.072926445237176729e-01 3.123972251350518592e-01 3.973209396979492380e-01 6.619813731831892811e-01 5.376458959456515974e-01 6.822176634167945730e-01 9.588583310242121405e-01 4.244780337576774532e-01 5.625361633531437144e-01 7.428901940229593048e-02
3.802568126352354292e-05 -2.794695633122333334e+02 3.080669866287720771e-01 2.808880861876983381e-02 3.417381921893047902e-02 7.754784533339551533e-01 4.326033179280691643e-01 1.082890785300202330e-01 4.877435850013227547e-01 8.843107809791010965e-01 1.052651030907100216e-01 2.171580315223566870e-01 4.301417754048352249e-01 8.140329739013366650e-01 9.469770362656314555e-01
3.819511974397714034e-05 -2.794626173143608412e+02 2.989411379140884950e-01 6.694209686694196915e-02 1.082320753800676272e-01 8.320744176309908813e-01 5.915946202001597376e-01 6.936994588688043528e-01 2.770962157807927984e-01 3.805432531003610785e-01 2.057338980083071034e-01 4.008166859236446111e-01 6.738270836990213342e-01 3.803119971734436611e-02 6.549569524684371036e-01
3.845413465753182386e-05 -2.794533588428924986e+02 3.351633205889898992e-01 1.535081179288466657e-02 6.917788030422667989e-01 3.398175155337178621e-01 5.344026907220977840e-02 4.580004495724554481e-02 7.195746484099707629e-03 1.935101716902208890e-01 8.477224840280617180e-02 3.636995770815992790e-01 9.882618693483352645e-01 4.680996146321689810e-01 1.181073854652454624e-01
3.853280650105765876e-05 -2.794488150710598688e+02 5.503277557607074710e-01 2.006930750218594017e-02 4.146093893508634443e-01 5.455599632531769050e-01 5.731286621285969218e-01 9.799353082053198216e-01 3.364267772628957154e-01 4.220510376073083325e-01 1.676592434993384728e-02 6.214216473397837781e-02 2.081833358495904784e-01 8.591981548000989788e-01 1.112400185750972437e-01
3.904581590909755087e-05 -2.794330893428877971e+02 5.261985145478073056e-01 4.588119164112447468e-02 8.087547225091787917e-01 8.539398446394412812e-01 4.889970499709335172e-01 2.870964143551824055e-01 8.910885134459661794e-01 6.762213667630454506e-01 7.378537606747711530e-01 2.052333436970563696e-01 2.456502506983750944e-01 7.886698099849133170e-01 7.515118616871683255e-01
3.906525262553228880e-05 -2.794300916741911465e+02 4.983130859937154877e-01 5.736899001372941509e-02 2.049861614782133579e-01 5.496052520510233963e-01 8.945088141196589904e-01 3.348571141131801987e-01 3.029934111813094022e-01 2.989548526432062037e-02 3.504679902510265954e-01 1.075860924089218074e-01 8.968958741269935642e-01 6.821904857308619397e-01 2.899409601816386184e-01
3.910665525183866330e-05 -2.794265324028671671e+02 3.256942985651689604e-01 7.956169591875683622e-02 7.470023734502367896e-01 7.838416513215893389e-01 9.602476752512359992e-01 4.336165187833973533e-03 1.940444959613896181e-01 3.977328276447820166e-01 5.704565843818651949e-01 2.196420349956094142e-01 1.591408745332922869e-01 4.863938300053092245e-01 4.918996976407616906e-01
4.027652408791496450e-05 -2.793945562960377629e+02 5.469939260080980414e-01 3.144889626605085198e-02 9.284161750582958783e-01 2.310826276700659321e-01 1.092046065384959519e-01 1.965533470704952101e-01 3.153693513920289293e-01 9.885239103508878244e-01 5.573930792406367463e-02 7.452163661577078102e-01 2.571709377141822017e-01 5.137667066060012111e-01 6.596319972103744655e-01
4.026362629874577238e-05 -2.793923765782626560e+02 3.172754737257047486e-01 7.689524151870463786e-02 9.471458600134785577e-02 4.158624011620365435e-01 8.307020895512381431e-01 1.955307975604581028e-02 1.967055299108338984e-01 8.339172486085417724e-01 5.978486153643942647e-01 6.189921439924885860e-01 9.263455335648679290e-01 6.751698077278325272e-01 5.539814654774054548e-01
4.033031926921990272e-05 -2.793882215411447305e+02 2.951571521211273641e-01 4.177534755977785341e-02 8.451410060880566455e-01 1.872366611134623771e-02 7.510966761865990327e-01 3.393045350607474253e-01 7.128047176672803742e-01 2.434650009235276302e-01 8.176512454131114049e-01 3.948374820701816557e-02 4.791566454028065580e-01 1.076265378183574040e-01 2.901230662642717562e-01
4.127631831411356171e-05 -2.793625361373499913e+02 3.799342110908819903e-01 5.331757176399221088e-03 6.088760674335368384e-01 5.292356814944390031e-01 2.747481250915921880e-01 1.914479151401298207e-01 9.434902692210292985e-01 7.192815493117944436e-01 6.285755979944851468e-02 7.402562557121677989e-01 7.563180043107614603e-01 2.565174923998414513e-02 4.130277166178308867e-03
4.146152243980864708e-05 -2.793555592393952338e+02 4.800879041223412580e-01 6.299264703055218462e-02 1.857595202623361086e-01 5.680175302381564872e-01 4.834674644454730608e-01 4.452886484732500039e-01 3.090400973767358783e-01 2.745800251818404369e-01 5.871012920346698749e-01 2.589929127090446759e-01 4.777688283960694893e-01 3.702548016506975737e-01 5.504589204124776813e-01
4.219922716671272106e-05 -2.793354231591294479e+02 3.800400212847480086e-01 5.386626416050255273e-03 8.319343617028365223e-01 1.504833491274852886e-01 4.632955387020745164e-01 6.851648754003812902e-01 1.054454957843521390e-01 9.355792947648525759e-01 5.731071411547908889e-01 1.296545295989992574e-03 5.478802885595834837e-02 1.294343367179880966e-01 9.830619107921496624e-01
4.381250739657964027e-05 -2.792954057328004183e+02 5.433195760642690608e-01 3.373153371184289817e-02 3.102545846327702250e-01 9.263815112127604667e-01 3.204127010531343522e-01 7.743909292241309972e-01 7.106485777489782718e-01 1.997527082246886021e-02 2.098116330290660247e-01 3.510818092242072863e-01 5.456019041588243690e-01 6.143807667277412232e-01 3.473573892085330961e-01
4.543343784462827386e-05 -2.792565767160650125e+02 3.927417415701323078e-01 8.087669407459174842e-02 4.402920060833309668e-01 1.142953573996546845e-01 9.013627093369014354e-02 3.533554129676355071e-01 6.068838090227193227e-01 5.798467533622924108e-01 6.317759501006769973e-02 7.215258346810793366e-02 4.076442251017247109e-01 3.613451684668357311e-01 9.024367816697832501e-01
4.555705227164268009e-05 -2.792513596298529137e+02 4.500326066170249328e-01 8.588600400474266650e-04 4.687613475696613685e-01 4.092850549904154533e-01 9.324396379802211143e-01 1.699756420115582367e-01 7.171199517352226938e-01 7.479823661280243785e-01 4.256648218895612290e-01 4.814498587089856008e-01 4.541437783155722885e-01 6.044609030879859457e-01 2.620513360087639576e-01
4.584419952390387886e-05 -2.792425763855578111e+02 4.077258895933891791e-01 2.489662488270205642e-03 5.603276367746417019e-01 2.573340231678157286e-01 6.919131423792628244e-01 7.986134594366760542e-01 7.919985472177640817e-01 4.142477600032997698e-01 2.214084380968622812e-01 2.123814580022098664e-02 7.794224678155359243e-02 9.139079899232568360e-01 1.623576090935586747e-01
4.710530077567220812e-05 -2.792129395287208808e+02 3.025841217644146264e-01 3.403100616710064141e-02 8.955510373152620884e-01 8.563615513067412977e-01 3.718529641266862251e-01 1.125340848305951269e-01 2.172085711152011989e-01 4.654428652443851622e-01 6.689178484110986922e-01 4.465025410822260898e-01 7.281633125592795741e-01 3.690548605344303734e-01 1.398680375481152760e-01
