weight logl alpha_gluon beta_gluon alpha_up beta_up epsilon_up gamma_up alpha_down beta_down epsilon_down gamma_down norm_sigma alpha_sigma beta_sigma
1.017184255397232277e-04 -2.782456166043592702e+02 1.026833384992755782e+00 1.770733853344111097e-01 1.546112956372462710e+00 2.043329791479594704e+00 1.456596905935155228e-01 2.585270642273236330e+00 3.082978536844067641e+00 2.118042312823404494e+00 1.503186030968606257e+00 2.491798697418548425e+00 3.014235045754104281e+00 2.773885541083231487e+00 3.193515487209292125e+00
1.021225861574833323e-04 -2.782391511496746830e+02 1.511996571092529829e+00 1.304500927060550132e-02 2.251518907546235404e+00 1.508284252053732510e+00 1.658563671380394178e+00 2.890107627657044764e-01 7.916797294168296251e-01 3.192371168855837382e+00 2.668564822448633134e+00 1.312960869795678498e+00 3.059023483924018905e+00 1.673606479125968827e+00 1.769204338894799777e-01
1.029827449225299217e-04 -2.782282636172469097e+02 1.802152917704170410e+00 1.028768964984083240e-01 1.994426240972370534e+00 7.023693905192648357e-01 6.782977907507943272e-01 1.936517072454321031e+00 1.152266392591499988e+00 1.590481495584050053e+00 1.025906376442076162e+00 7.626549129550046491e-01 2.714037893184534589e+00 4.911110485550220228e-01 1.109368829741347540e+00
1.034755552202529195e-04 -2.782209896630553203e+02 1.128021715288126225e+00 7.188143822019800455e-02 1.907675549419956207e+00 2.172604475781045874e+00 9.157486398388575699e-01 1.248497340304685510e+00 3.835334474297587004e-01 9.985249157444059387e-01 2.466867447700517246e+00 5.644865145114492666e-01 3.119764523433858017e+00 1.372149291073973654e+00 3.184233554685152789e+00
1.034691769457925670e-04 -2.782185513053536852e+02 1.135687217845333663e+00 2.537914468943815449e-01 1.550070754996647704e+00 4.361918538751772406e-02 9.751565098601973069e-01 1.319250842099509713e+00 2.038390300030004987e+00 1.225544572364654528e+00 3.311479290502002737e+00 2.216887777840258256e+00 4.255863971424416747e-01 6.038377281936929686e-01 1.736562206845207790e+00
1.046541493460857145e-04 -2.782046639685651144e+02 1.528932225823382396e+00 1.358008261134486735e-02 2.356290518330215189e+00 1.242328409373031128e+00 2.374055184143466057e+00 2.736176475348216286e+00 6.827379157332773563e-01 3.306058494317872132e+00 7.683057384255506106e-01 2.376269379570825180e+00 4.701023331613613521e-01 2.194844159561217811e-01 3.039951980929459729e+00
1.048022769784824306e-04 -2.782007495678737996e+02 1.062503061010715122e+00 2.247082605954555390e-01 3.056587827948137548e+00 7.486009029595330766e-01 6.917272590910276131e-01 4.978387973109183601e-02 1.088084882718364232e+00 3.200791350296478210e+00 2.170820260375230237e+00 1.426181445966865635e-01 2.784568448260047249e-02 3.041394717569537498e+00 1.724976512573802356e+00
1.100845926965137876e-04 -2.781490759716602952e+02 1.613369367435889767e+00 1.987827968273090107e-01 6.304475273253513645e-01 2.193605787316522893e+00 9.789394184985048541e-01 1.267956022925640358e+00 4.269219823700423633e-01 2.360766125539033242e-02 3.383614891526115276e+00 4.244670383196486596e-01 7.435175147924329986e-01 3.032363365110469999e+00 1.158696060895945817e-01
1.110086473182099036e-04 -2.781382169643729867e+02 1.747857578806179424e+00 1.430338140579685002e-01 1.545124508037897693e+00 3.350622326352270530e+00 9.120010744729690755e-01 5.893985347373867922e-01 5.435858030443718736e-01 6.788882048461187813e-01 3.653677396345667017e-01 1.541171962737976076e+00 2.318497933757089680e+00 1.945821007467755992e+00 1.616791215307806340e+00
1.119879133802670741e-04 -2.781269341171945371e+02 1.277600081473825533e+00 3.216952011471924805e-02 3.314470882844821276e+00 3.202031378277750751e+00 4.826262642250848112e-01 1.051466442660259570e+00 9.104223218070588430e-01 1.468196068828726109e+00 3.251998041859640143e+00 8.225339159526180444e-01 1.631572440113780331e+00 5.747365624903638670e-01 2.217404754051951254e+00
1.125004102426140193e-04 -2.781198681981798018e+02 1.424589428601762631e+00 2.448900390518380099e-01 2.028776926972643668e+00 1.110620785367695262e+00 2.086554522156622404e+00 2.941902849148290144e-01 2.282200111307212342e+00 3.229080264404391887e+00 1.791188617070874622e+00 3.094981829089462622e+00 1.276654848959765109e+00 2.283538920571681174e+00 1.979731881485043532e+00
1.127693288405716795e-04 -2.781149806717699562e+02 1.422757462297934872e+00 1.656179003255184648e-02 1.772923526016710216e+00 1.750664310681586899e+00 1.779803318083517549e+00 1.489682191973551451e-01 2.230493911120178918e+00 2.485725977095064376e+00 3.089634738106239453e+00 2.768227649176118632e+00 7.972434066597574587e-01 1.293443744601455947e+00 5.507028123919760487e-01
1.133454736520793295e-04 -2.781073846227540116e+02 1.230894768585917953e+00 2.620025838611568791e-01 3.194963908804718145e+00 1.657248048051279232e+00 2.786741106697387060e+00 2.973175743063966259e+00 4.575613136836864658e-01 2.925728212486357283e+00 1.337153588316147834e+00 1.344535238861271020e+00 1.142010803443407108e+00 3.037739933909368695e+00 1.653022913021924056e+00
1.136864389012808609e-04 -2.781018809436525316e+02 1.181545926365126231e+00 2.588741818013268747e-01 1.669988575679731468e+00 2.660579741078189731e+00 1.550531013126166258e+00 1.888334665053002182e+00 5.778814992489346158e-01 9.408454113906936644e-01 8.157328923263313936e-01 1.645944373630014113e+00 2.981595738896821501e+00 2.892193017877816352e+00 9.367289908812308497e-01
1.139815093512356871e-04 -2.780967888298531534e+02 1.257293234920248581e+00 3.616214563787107511e-02 1.064479170756044590e+00 2.762693458540527391e+00 3.271847614830095452e+00 9.083147943527529466e-02 2.275582346375946585e+00 3.017069916358953385e+00 2.965870407440396317e+00 3.186498236289335928e+00 1.313127734373132016e+00 4.827009850514491496e-01 2.882485878161779258e+00
1.155235876708725346e-04 -2.780808503350486944e+02 1.183004736308289395e+00 2.586449165251795135e-01 1.857617552283096440e+00 1.615966136008766707e+00 8.090779155769768360e-01 2.479430371029719637e+00 1.816766314941645977e+00 3.939898945058403767e-01 5.823893940881293974e-01 1.421330371470468368e+00 1.317804161641341620e+00 3.032269865429090050e+00 2.422351419642876813e+00
1.156308037606512321e-04 -2.780774226771590634e+02 1.121421730180310439e+00 7.688705545729468405e-02 3.145286220646442032e+00 1.855845837937706522e+00 1.277899230253150220e+00 1.206127447667032948e+00 1.213930974183821565e+00 2.030897856712935656e+00 2.065756788826491164e+00 1.176449236956786493e+00 1.066498736056478380e+00 1.166542709713354498e+00 1.591188585375798770e+00
1.168850903695984315e-04 -2.780641337478232913e+02 1.797439310938794943e+00 9.409076040807702601e-02 2.790241786760059739e+00 3.082817735959967997e+00 3.261905487876507692e+00 5.139198089008631953e-01 1.881804215302887995e+00 2.613650405942510080e+00 2.151668874888613026e+00 2.128519699664617182e+00 2.710259378027473964e+00 3.078321492554501493e+00 1.481617253300830273e+00
1.173373366113135619e-04 -2.780577720612242842e+02 1.796934541715060840e+00 7.782654179270705186e-02 2.648584363961599131e+00 6.450378772141227568e-01 1.699134948366254561e+00 2.843722090702611283e+00 2.216131749598832190e+00 3.886763167773046868e-01 9.799173343035495753e-02 3.354229802776836245e+00 8.778429481221894370e-01 5.688821614467181043e-01 1.032636115111373654e+00
1.178280912256946255e-04 -2.780510983582161657e+02 1.585867241445251485e+00 2.055085924803285169e-01 3.218807326730398710e+00 1.009448449131856940e+00 1.911158346684466380e+00 3.991775786417656874e-02 4.224272589184771554e-01 1.321618441158975976e+00 2.128241420959868790e+00 2.895300159848780197e+00 2.049534825646430747e+00 3.341822318574712014e-01 1.276472497995359001e+00
1.224225950552986701e-04 -2.780103461132519556e+02 1.435428435158353055e+00 2.411573471215756881e-01 1.500409787365210024e+00 1.917596349438555947e+00 1.406391791260521718e+00 2.157552801100580009e+00 2.058290250406326738e+00 2.334809326553484610e+00 5.549868954909783492e-01 1.904664064017368208e+00 9.694326152830816667e-01 1.002528753601070965e+00 1.918858188828395650e-01
1.228965519130534507e-04 -2.780039821062772489e+02 1.151652834842345152e+00 2.527400024760896868e-01 1.112135707918296745e+00 2.482072925968076937e+00 2.353082938489329923e+00 1.458651859829542152e+00 1.749529947092998361e+00 1.214907457779946354e+00 2.167187491424965806e+00 2.643631035476814883e+00 2.782702722368284309e+00 1.913376922698376115e+00 2.401680447546622688e+00
1.229643747793153670e-04 -2.780009303889393664e+02 1.236852592376405324e+00 2.602838942717890514e-01 2.326676300538287556e+00 3.479730061541274067e-01 3.017778018528844530e+00 2.005791490555119072e+00 1.810205738869141712e-01 8.673165515885976617e-01 2.471375668987068508e+00 2.074930274144586306e+00 3.294531493925937915e-01 4.712835605418845553e-02 2.085557410413239054e+00
1.239338541218832268e-04 -2.779905770776413760e+02 1.794467142533175297e+00 8.408711882636843438e-02 1.456540436521227111e+00 2.750239379705154086e+00 2.434648130235300023e+00 2.493868653355433007e-01 4.024011555420267117e-01 2.617095226455893986e+00 2.863898121947964004e+00 2.912467417910749479e+00 2.581234198728416640e+00 1.540010667187632576e+00 8.170609175455164630e-01
1.239618699699550851e-04 -2.779878510483438276e+02 1.435733740513155832e+00 1.721922214313953425e-02 1.850017378171192384e+00 2.039283262671050867e+00 2.089483316975178973e+00 1.283117784032121733e+00 3.046023310171540377e+00 9.108623017717975001e-01 2.600496274578085673e-02 7.164174910116968276e-01 2.738275768539565114e+00 6.975527773095012707e-01 3.199404616385415068e+00
1.247184769040938059e-04 -2.779792660538661266e+02 1.241490234020550032e+00 2.599611580392500176e-01 1.041094910460760969e+00 9.363161147327415668e-01 2.396439949892320787e+00 1.021014343694298443e+00 3.029407061779459398e-01 1.608047742187259432e+00 1.010912616764511496e+00 2.976265632101239067e+00 3.241808971494266167e+00 5.869885035779048854e-01 1.574422979782254872e+00
1.262131336170155293e-04 -2.779648530518609846e+02 1.178289813490089877e+00 2.559775997633798039e-01 2.641994330099567634e+00 1.329889837802482599e+00 1.307486435764367405e+00 2.702921780689351738e+00 1.285939176861210065e+00 3.480177924816744983e-02 2.055816076928159486e+00 2.588051589524018148e+00 1.256200192208703159e+00 1.571899070629730222e+00 1.114966447111192860e+00
1.267022581935417903e-04 -2.779584851560969128e+02 1.100029864699237248e+00 2.375630893709388958e-01 2.149822096606840649e+00 2.121021107669085914e+00 1.217295709401903459e+00 1.938671041874568290e+00 4.380046397608095173e-03 1.227871510137153566e+00 1.479564210775982103e+00 2.115909313920017354e+00 2.660740409965174802e+00 8.418719299896924024e-01 1.339310541501477880e+00
1.265978091843437384e-04 -2.779568098618792646e+02 1.493445774638781920e+00 2.282365245823088640e-01 1.430016065881790199e+00 3.034762445615729387e+00 2.789874101071580625e+00 1.310026936365425332e+00 3.340355798938227316e+00 1.980596630362170263e+00 2.953342663504230803e+00 1.620809184908604150e+00 3.128715733139053157e+00 1.116074653439822928e+00 8.752470633986657589e-01
1.267187811523392399e-04 -2.779533547568304357e+02 1.080473537334172063e+00 2.284053022176001924e-01 2.830233177307563075e+00 5.410754344362734836e-01 6.127621159112368598e-01 1.082685239958919743e+00 7.043491072073626569e-02 1.310454718486482983e+00 1.944845865778638272e+00 2.526456117420058378e-01 1.878797924607477743e+00 1.269637881910704147e+00 1.801088355651347284e+00
1.273094332134437254e-04 -2.779462044613741227e+02 1.115409188447891609e+00 2.426991700340847269e-01 3.322415857571635822e+00 1.804779906240134846e+00 3.295182525975502319e+00 1.635564237757494821e+00 2.888210708221616851e+00 3.030383647087382837e+00 1.349947883204313692e+00 2.930871712376875493e+00 1.927690549265251851e-01 3.048209009756428056e+00 3.351782149870715433e+00
1.300246595056897385e-04 -2.779226009454463338e+02 1.619612922271947975e+00 1.924052819805334713e-01 1.918829563404526928e+00 3.076419190016821403e+00 2.259491343907324090e+00 1.485027495845000711e+00 3.248746436970854745e+00 1.207621281917790279e+00 1.161496481832461125e+00 1.790453787502267247e+00 9.533598511886647309e-01 6.111363381890516644e-01 1.811475544127864046e+00
1.310515782268065806e-04 -2.779122340937854005e+02 1.044542312962766450e+00 1.953789579182101388e-01 1.976184338806013630e+00 5.401875711490782273e-01 1.624541022781790689e+00 2.757696280709431402e+00 2.146321987891282479e+00 1.174062150538532245e+00 2.810369747553488118e+00 1.611724969283298670e+00 1.491396654726833804e+00 1.778672897579875567e+00 1.974266234859780811e+00
1.315949101235904656e-04 -2.779055967251478023e+02 1.735983456358227262e+00 4.341161025094440046e-02 4.959512860617310004e-01 2.578053213419110312e-01 3.321249771699739561e+00 1.830178390563316437e+00 3.022756451452947246e+00 2.050364887343389952e+00 9.695781760302640828e-01 1.184804552428370350e+00 1.480793322418734403e+00 1.065297300966249638e+00 2.770256543250238845e+00
1.340945894353552821e-04 -2.778842796241831934e+02 1.194665179524368126e+00 5.322542828847191820e-02 3.125876336902196240e+00 2.930838412097026779e+00 1.328782503575165697e+00 1.510835544210714865e+00 8.317971052137954624e-01 2.477546487703862876e+00 1.837525991613290000e+00 1.674701842159689091e+00 3.227028579333376612e+00 3.296905278830627672e+00 2.162338055571193074e+00
1.341616390498681362e-04 -2.778812797318504977e+02 1.411770032226123961e+00 2.432386633567598377e-01 1.796675830083031833e-01 8.608187539026405100e-01 5.695519599058802562e-01 2.078916420838193613e+00 1.294484317792043093e+00 4.097299241065054387e-01 9.458258947640133529e-01 1.256572451808304791e+00 2.943049398238289704e+00 2.632821658631748107e+00 2.107884286071270097e+00
1.348546073909109031e-04 -2.778736278506319195e+02 1.566798659225022705e+00 2.078851932789718415e-01 2.744424077720478916e+00 2.004409746217330035e+00 3.249332966839002523e+00 1.767140391576863812e-01 3.810787498632560721e-01 1.200699419317506456e+00 5.143408558944735365e-01 1.569994863971251764e+00 2.225961124156768278e+00 2.909375373346087645e+00 3.190628441799802761e+00
1.345966838450099532e-04 -2.778730422866213985e+02 1.578461776555169838e+00 1.926795922041259906e-02 2.199486520606609430e-01 1.837209898313739709e+00 3.364128827217043760e+00 7.521544812693989890e-01 1.816841358551836372e+00 6.769293930682049321e-02 3.651572441963558679e-01 2.896011019784353380e+00 2.630876599714929931e+00 2.986086312663877251e+00 1.980758160903788978e+00
1.357726990607774592e-04 -2.778618429093489226e+02 1.176262983271130214e+00 5.902899717267826724e-02 4.191125152203669102e-01 1.487427994824134236e+00 8.305677397383731675e-01 3.108775408112367966e+00 3.176142685004819999e+00 2.419932747494032643e+00 2.640066512946726007e+00 2.947023819788336940e-01 2.590529805914759454e+00 1.036181571293262493e+00 1.857013675090313676e+00
1.359028866922454802e-04 -2.778583845041902691e+02 1.109427585796944893e+00 8.630071194068626717e-02 2.673774680204997978e+00 8.390380733494037235e-01 1.475833738748491886e+00 2.685360775002819445e+00 6.732038012149128559e-01 2.821139122626758144e+00 2.970311371668594269e+00 1.856747738926179947e+00 2.480267631011652707e+00 8.997511627549709123e-01 1.774228678015061789e+00
1.372663342573775648e-04 -2.778459019821275433e+02 1.784916223974746918e+00 9.496636608196724894e-02 1.663101226452355252e+00 1.507769318505162159e+00 2.069894917021991798e+00 2.226892758615627077e+00 4.732092017470189704e-01 5.550513656785176497e-01 2.507470182528171776e+00 1.080685149439239545e+00 1.803602607118378609e+00 3.051683291673747966e+00 9.357419360529498631e-01
1.371901989063411382e-04 -2.778439567902212843e+02 1.437011462578708931e+00 1.866681800614278242e-02 1.550113421880749964e+00 1.668887395763935855e+00 1.273050937716194486e+00 2.428212749903022605e-01 3.462906023906560105e-01 2.264650985467072886e+00 1.995039797133422832e+00 2.568963160635996612e+00 3.340881810346582714e+00 2.619653681473975149e-01 1.383781108651369829e+00
1.409162616558830945e-04 -2.778146592414277620e+02 1.530558196711463870e+00 2.167415377087109907e-01 1.822283539970549482e+00 1.888292311809192547e+00 1.541056260152787294e+00 8.545330316042906160e-01 2.396049876681567881e+00 3.079158822903715453e+00 2.245081250554226582e+00 2.260955492300694925e+00 1.304989252295984281e+00 2.133922318832876641e+00 2.063785511430195285e+00
1.407572313698112843e-04 -2.778132884233132245e+02 1.588363051079370258e+00 2.003523948267819932e-01 1.364773773460276285e+00 2.781785837383899285e+00 2.145940131718424015e-01 1.712271641862708055e-02 2.682348220446046039e+00 2.748222924139104517e+00 9.380310738238358814e-01 5.413673507056305789e-01 2.656820894976399394e+00 2.139133291308862539e+00 5.360467925522649502e-01
